round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.1775,0.0,0.34518,1.12641,nan,2.99555,7.6
2,0.44625,0.0,0.44674,0.93822,nan,2.9955,15.3
3,0.52,0.0,0.43377,0.61182,nan,2.99551,23.0
4,0.9625,0.6962,0.08916,0.31534,nan,2.99556,30.8
5,0.98875,0.93421,0.02353,0.15724,nan,2.99547,38.5
6,0.99875,0.98734,0.0038,0.11475,nan,2.99552,46.1
7,1.0,1.0,0.0,0.07156,nan,2.99542,53.9
8,0.99875,0.98734,0.0038,0.05496,nan,2.99551,61.8
9,1.0,1.0,0.0,0.04114,nan,2.99554,69.5
10,1.0,1.0,0.0,0.02583,nan,2.99558,77.3
11,1.0,1.0,0.0,0.0237,nan,2.99549,84.9
12,1.0,1.0,0.0,0.0155,nan,2.99553,92.8
13,1.0,1.0,0.0,0.01394,nan,2.99554,100.6
14,1.0,1.0,0.0,0.00653,nan,2.99545,108.5
15,1.0,1.0,0.0,0.01492,nan,2.99551,116.1
16,1.0,1.0,0.0,0.00737,nan,2.99552,124.0
17,1.0,1.0,0.0,0.00569,nan,2.99548,131.5
18,1.0,1.0,0.0,0.00307,nan,2.99556,139.2
19,1.0,1.0,0.0,0.00453,nan,2.99549,147.1
20,1.0,1.0,0.0,0.00202,nan,2.99558,154.8
21,1.0,1.0,0.0,0.00203,nan,2.99555,162.5
22,1.0,1.0,0.0,0.00173,nan,2.99554,170.0
23,1.0,1.0,0.0,0.00172,nan,2.99551,177.9
24,1.0,1.0,0.0,0.0016,nan,2.99555,185.6
25,1.0,1.0,0.0,0.00139,nan,2.99552,193.4
26,1.0,1.0,0.0,0.00132,nan,2.99562,200.9
27,1.0,1.0,0.0,0.00114,nan,2.99555,208.7
28,1.0,1.0,0.0,0.0011,nan,2.99559,216.3
29,1.0,1.0,0.0,0.0011,nan,2.99553,224.0
30,1.0,1.0,0.0,0.00104,nan,2.99553,231.6
31,1.0,1.0,0.0,0.00091,nan,2.99546,239.2
32,1.0,1.0,0.0,0.00138,nan,2.99551,247.0
33,1.0,1.0,0.0,0.00087,nan,2.99552,254.5
34,1.0,1.0,0.0,0.00079,nan,2.99556,262.3
35,1.0,1.0,0.0,0.00079,nan,2.99556,269.9
36,1.0,1.0,0.0,0.00075,nan,2.99553,277.7
37,1.0,1.0,0.0,0.00074,nan,2.99555,285.3
38,1.0,1.0,0.0,0.0007,nan,2.99552,293.1
39,1.0,1.0,0.0,0.00061,nan,2.99547,300.6
40,1.0,1.0,0.0,0.00065,nan,2.99556,308.3
41,1.0,1.0,0.0,0.00062,nan,2.99551,315.9
42,1.0,1.0,0.0,0.00059,nan,2.99548,323.7
43,1.0,1.0,0.0,0.00057,nan,2.99551,331.3
44,1.0,1.0,0.0,0.00057,nan,2.99554,339.0
45,1.0,1.0,0.0,0.00055,nan,2.99552,346.5
46,1.0,1.0,0.0,0.00052,nan,2.99551,354.2
47,1.0,1.0,0.0,0.00047,nan,2.99556,361.8
48,1.0,1.0,0.0,0.00049,nan,2.99551,369.4
49,1.0,1.0,0.0,0.00049,nan,2.99546,377.1
50,1.0,1.0,0.0,0.00045,nan,2.99553,384.5
