round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.15375,0.0,0.33133,1.13675,nan,2.99559,7.9
2,0.275,0.0,0.38538,0.95967,nan,2.99555,15.5
3,0.59625,0.0,0.38314,0.64458,nan,2.99546,22.9
4,0.99125,0.96296,0.01251,0.32618,nan,2.99558,30.6
5,0.99,0.88235,0.03529,0.18322,nan,2.99557,38.2
6,1.0,1.0,0.0,0.09394,nan,2.99558,46.1
7,1.0,1.0,0.0,0.07858,nan,2.99561,53.7
8,1.0,1.0,0.0,0.0596,nan,2.99565,61.6
9,1.0,1.0,0.0,0.03517,nan,2.99559,69.2
10,1.0,1.0,0.0,0.02877,nan,2.99556,76.9
11,1.0,1.0,0.0,0.01608,nan,2.99563,84.6
12,1.0,1.0,0.0,0.02144,nan,2.9955,92.4
13,1.0,1.0,0.0,0.0106,nan,2.99555,100.2
14,1.0,1.0,0.0,0.01462,nan,2.99555,108.1
15,1.0,1.0,0.0,0.01243,nan,2.99562,115.8
16,1.0,1.0,0.0,0.00608,nan,2.99551,123.6
17,1.0,1.0,0.0,0.00471,nan,2.99558,131.3
18,1.0,1.0,0.0,0.00754,nan,2.9956,139.1
19,1.0,1.0,0.0,0.00289,nan,2.99563,146.7
20,1.0,1.0,0.0,0.00218,nan,2.99557,154.3
21,1.0,1.0,0.0,0.00226,nan,2.99558,162.0
22,1.0,1.0,0.0,0.00174,nan,2.99561,169.7
23,1.0,1.0,0.0,0.00158,nan,2.99555,177.5
24,1.0,1.0,0.0,0.00149,nan,2.99561,185.2
25,1.0,1.0,0.0,0.00141,nan,2.99551,193.0
26,1.0,1.0,0.0,0.00128,nan,2.99559,200.7
27,1.0,1.0,0.0,0.00126,nan,2.99548,208.2
28,1.0,1.0,0.0,0.00181,nan,2.99554,216.0
29,1.0,1.0,0.0,0.00112,nan,2.9956,223.6
30,1.0,1.0,0.0,0.00109,nan,2.99556,231.3
31,1.0,1.0,0.0,0.00098,nan,2.99549,239.0
32,1.0,1.0,0.0,0.00087,nan,2.99557,246.8
33,1.0,1.0,0.0,0.00089,nan,2.9955,254.5
34,1.0,1.0,0.0,0.00079,nan,2.99559,262.2
35,1.0,1.0,0.0,0.00079,nan,2.9956,269.9
36,1.0,1.0,0.0,0.0008,nan,2.99556,277.7
37,1.0,1.0,0.0,0.00074,nan,2.9956,285.4
38,1.0,1.0,0.0,0.00073,nan,2.99554,295.1
39,1.0,1.0,0.0,0.00063,nan,2.99559,303.9
40,1.0,1.0,0.0,0.00065,nan,2.99558,312.5
41,1.0,1.0,0.0,0.00063,nan,2.99555,320.3
42,1.0,1.0,0.0,0.0006,nan,2.9956,328.8
43,1.0,1.0,0.0,0.00057,nan,2.99556,336.7
44,1.0,1.0,0.0,0.00054,nan,2.99558,344.5
45,1.0,1.0,0.0,0.00056,nan,2.99553,352.1
46,1.0,1.0,0.0,0.00052,nan,2.99556,360.3
47,1.0,1.0,0.0,0.00052,nan,2.99559,368.0
48,1.0,1.0,0.0,0.00049,nan,2.99558,375.7
49,1.0,1.0,0.0,0.00049,nan,2.99559,383.3
50,1.0,1.0,0.0,0.00045,nan,2.9956,390.9
