round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.09625,0.0,0.3,1.21115,nan,2.99558,7.8
2,0.1925,0.0,0.3692,1.03202,nan,2.99554,15.4
3,0.21375,0.0,0.39888,0.97977,nan,2.99557,23.1
4,0.5125,0.0,0.48727,0.71087,nan,2.99562,30.9
5,0.8575,0.0,0.32073,0.38191,nan,2.99559,38.7
6,0.925,0.24242,0.22595,0.22628,nan,2.9956,46.4
7,1.0,1.0,0.0,0.12216,nan,2.99555,54.1
8,1.0,1.0,0.0,0.09078,nan,2.99562,61.9
9,1.0,1.0,0.0,0.05864,nan,2.99559,69.6
10,1.0,1.0,0.0,0.0421,nan,2.99558,77.4
11,1.0,1.0,0.0,0.02317,nan,2.99563,85.0
12,1.0,1.0,0.0,0.01719,nan,2.9956,92.9
13,1.0,1.0,0.0,0.00948,nan,2.99558,100.5
14,1.0,1.0,0.0,0.00731,nan,2.99562,108.1
15,1.0,1.0,0.0,0.00904,nan,2.99557,115.9
16,1.0,1.0,0.0,0.00638,nan,2.99559,123.6
17,1.0,1.0,0.0,0.0046,nan,2.99565,131.8
18,1.0,1.0,0.0,0.00514,nan,2.99559,140.7
19,1.0,1.0,0.0,0.00358,nan,2.99562,148.7
20,1.0,1.0,0.0,0.00252,nan,2.99555,156.4
21,1.0,1.0,0.0,0.00221,nan,2.99562,164.2
22,1.0,1.0,0.0,0.00217,nan,2.99561,171.9
23,1.0,1.0,0.0,0.00187,nan,2.99564,179.5
24,1.0,1.0,0.0,0.00161,nan,2.99559,187.5
25,1.0,1.0,0.0,0.00145,nan,2.9956,195.1
26,1.0,1.0,0.0,0.00149,nan,2.99558,203.0
27,1.0,1.0,0.0,0.0013,nan,2.99561,210.6
28,1.0,1.0,0.0,0.00123,nan,2.9956,218.5
29,1.0,1.0,0.0,0.00292,nan,2.99557,226.1
30,1.0,1.0,0.0,0.0011,nan,2.99556,233.9
31,1.0,1.0,0.0,0.00099,nan,2.99558,241.8
32,1.0,1.0,0.0,0.00095,nan,2.99561,249.6
33,1.0,1.0,0.0,0.00089,nan,2.99559,257.3
34,1.0,1.0,0.0,0.00083,nan,2.9956,265.0
35,1.0,1.0,0.0,0.00084,nan,2.99562,272.9
36,1.0,1.0,0.0,0.00079,nan,2.99558,280.7
37,1.0,1.0,0.0,0.00079,nan,2.99557,288.3
38,1.0,1.0,0.0,0.00071,nan,2.99559,295.9
39,1.0,1.0,0.0,0.00069,nan,2.99561,303.3
40,1.0,1.0,0.0,0.00062,nan,2.9956,311.1
41,1.0,1.0,0.0,0.00064,nan,2.9956,319.0
42,1.0,1.0,0.0,0.00063,nan,2.9956,326.6
43,1.0,1.0,0.0,0.0006,nan,2.99559,334.4
44,1.0,1.0,0.0,0.00055,nan,2.9956,342.0
45,1.0,1.0,0.0,0.00055,nan,2.99561,349.5
46,1.0,1.0,0.0,0.00049,nan,2.99559,357.1
47,1.0,1.0,0.0,0.00052,nan,2.99558,365.0
48,1.0,1.0,0.0,0.00051,nan,2.99561,372.7
49,1.0,1.0,0.0,0.00045,nan,2.99553,380.3
50,1.0,1.0,0.0,0.00047,nan,2.99558,388.2
