round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.085,0.0,0.3,1.14657,nan,2.99567,7.5
2,0.24375,0.0,0.3891,0.98566,nan,2.99547,15.0
3,0.5225,0.03704,0.37373,0.60343,nan,2.9956,22.8
4,0.7725,0.1519,0.33244,0.32856,nan,2.99553,30.5
5,0.97875,0.8481,0.04837,0.18259,nan,2.99559,37.9
6,0.99875,0.98684,0.00395,0.10237,nan,2.99554,45.7
7,1.0,1.0,0.0,0.0725,nan,2.99554,53.3
8,0.995,0.94737,0.01579,0.05012,nan,2.99561,61.1
9,1.0,1.0,0.0,0.04323,nan,2.99563,68.8
10,1.0,1.0,0.0,0.0323,nan,2.99566,77.1
11,1.0,1.0,0.0,0.01813,nan,2.99562,84.9
12,1.0,1.0,0.0,0.02017,nan,2.99561,92.4
13,1.0,1.0,0.0,0.0124,nan,2.99559,99.9
14,1.0,1.0,0.0,0.00963,nan,2.99557,107.4
15,1.0,1.0,0.0,0.00599,nan,2.9956,115.0
16,1.0,1.0,0.0,0.00493,nan,2.99559,122.8
17,1.0,1.0,0.0,0.0042,nan,2.99564,130.6
18,1.0,1.0,0.0,0.00237,nan,2.99561,138.3
19,1.0,1.0,0.0,0.00378,nan,2.99555,145.9
20,1.0,1.0,0.0,0.00206,nan,2.99557,153.5
21,1.0,1.0,0.0,0.00319,nan,2.99562,161.3
22,1.0,1.0,0.0,0.00176,nan,2.99553,169.0
23,1.0,1.0,0.0,0.00152,nan,2.99557,176.7
24,1.0,1.0,0.0,0.00152,nan,2.99556,184.6
25,1.0,1.0,0.0,0.00138,nan,2.99564,192.2
26,1.0,1.0,0.0,0.00125,nan,2.99557,199.9
27,1.0,1.0,0.0,0.00117,nan,2.99557,207.6
28,1.0,1.0,0.0,0.0011,nan,2.99563,215.2
29,1.0,1.0,0.0,0.00107,nan,2.99564,223.1
30,1.0,1.0,0.0,0.00097,nan,2.99563,230.7
31,1.0,1.0,0.0,0.00098,nan,2.99554,238.5
32,1.0,1.0,0.0,0.00094,nan,2.99557,246.2
33,1.0,1.0,0.0,0.00079,nan,2.99555,254.1
34,1.0,1.0,0.0,0.00084,nan,2.99564,261.9
35,1.0,1.0,0.0,0.00077,nan,2.99555,269.8
36,1.0,1.0,0.0,0.00074,nan,2.99562,277.1
37,1.0,1.0,0.0,0.00063,nan,2.9955,284.7
38,1.0,1.0,0.0,0.00069,nan,2.99552,292.4
39,1.0,1.0,0.0,0.00062,nan,2.99559,300.1
40,1.0,1.0,0.0,0.00063,nan,2.99561,307.9
41,1.0,1.0,0.0,0.00059,nan,2.99562,315.5
42,1.0,1.0,0.0,0.00057,nan,2.99555,323.0
43,1.0,1.0,0.0,0.00055,nan,2.99562,330.8
44,1.0,1.0,0.0,0.00053,nan,2.99551,338.4
45,1.0,1.0,0.0,0.00051,nan,2.99552,346.1
46,1.0,1.0,0.0,0.00048,nan,2.9956,353.9
47,1.0,1.0,0.0,0.00049,nan,2.9955,361.7
48,1.0,1.0,0.0,0.00047,nan,2.99552,369.3
49,1.0,1.0,0.0,0.00049,nan,2.99557,376.9
50,1.0,1.0,0.0,0.00046,nan,2.99559,384.4
