round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.1975,0.0,0.34275,1.16822,nan,2.99554,7.6
2,0.18625,0.0,0.34402,0.96376,nan,2.99548,15.4
3,0.56,0.0,0.47011,0.66931,nan,2.99553,23.2
4,0.8425,0.0125,0.32651,0.41462,nan,2.99547,31.1
5,1.0,1.0,0.0,0.212,nan,2.99554,39.0
6,0.995,0.96296,0.01132,0.13387,nan,2.99552,46.9
7,1.0,1.0,0.0,0.08575,nan,2.99551,54.7
8,1.0,1.0,0.0,0.05965,nan,2.99551,62.5
9,0.99875,0.98765,0.0037,0.0453,nan,2.99551,70.2
10,1.0,1.0,0.0,0.02123,nan,2.99561,78.0
11,1.0,1.0,0.0,0.02282,nan,2.99536,85.8
12,1.0,1.0,0.0,0.01624,nan,2.99552,93.6
13,1.0,1.0,0.0,0.01218,nan,2.99545,101.5
14,1.0,1.0,0.0,0.00913,nan,2.99551,109.4
15,1.0,1.0,0.0,0.00977,nan,2.99552,117.4
16,1.0,1.0,0.0,0.00514,nan,2.99555,125.1
17,1.0,1.0,0.0,0.00281,nan,2.99553,132.9
18,1.0,1.0,0.0,0.00256,nan,2.99555,140.8
19,1.0,1.0,0.0,0.0023,nan,2.99558,148.5
20,1.0,1.0,0.0,0.00193,nan,2.99539,156.4
21,1.0,1.0,0.0,0.00406,nan,2.99543,164.2
22,1.0,1.0,0.0,0.00289,nan,2.99556,172.3
23,1.0,1.0,0.0,0.00159,nan,2.99552,182.5
24,1.0,1.0,0.0,0.00134,nan,2.99557,190.4
25,1.0,1.0,0.0,0.00126,nan,2.99552,198.4
26,1.0,1.0,0.0,0.00127,nan,2.99553,206.2
27,1.0,1.0,0.0,0.00209,nan,2.99541,214.1
28,1.0,1.0,0.0,0.00247,nan,2.99554,221.9
29,1.0,1.0,0.0,0.00102,nan,2.99547,229.7
30,1.0,1.0,0.0,0.00093,nan,2.99542,237.4
31,1.0,1.0,0.0,0.00095,nan,2.99555,245.1
32,1.0,1.0,0.0,0.00086,nan,2.99549,252.8
33,1.0,1.0,0.0,0.00081,nan,2.9955,260.6
34,1.0,1.0,0.0,0.00078,nan,2.99558,268.2
35,1.0,1.0,0.0,0.0019,nan,2.99546,276.2
36,1.0,1.0,0.0,0.00067,nan,2.99547,284.1
37,1.0,1.0,0.0,0.00073,nan,2.99549,292.0
38,1.0,1.0,0.0,0.00066,nan,2.99558,299.5
39,1.0,1.0,0.0,0.00064,nan,2.99552,307.1
40,1.0,1.0,0.0,0.00062,nan,2.99547,314.9
41,1.0,1.0,0.0,0.00057,nan,2.99557,322.7
42,1.0,1.0,0.0,0.00056,nan,2.99559,330.6
43,1.0,1.0,0.0,0.00053,nan,2.9955,338.5
44,1.0,1.0,0.0,0.00054,nan,2.99543,346.3
45,1.0,1.0,0.0,0.00048,nan,2.99547,354.3
46,1.0,1.0,0.0,0.00051,nan,2.99553,362.1
47,1.0,1.0,0.0,0.00049,nan,2.99544,369.7
48,1.0,1.0,0.0,0.00042,nan,2.99544,377.7
49,1.0,1.0,0.0,0.00043,nan,2.99557,385.3
50,1.0,1.0,0.0,0.00042,nan,2.99542,392.9
