round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.17875,0.0,0.32412,1.18064,nan,2.99546,7.5
2,0.1725,0.0,0.35827,0.96368,nan,2.99554,15.1
3,0.71,0.01235,0.33903,0.73332,nan,2.99554,22.7
4,0.76125,0.0,0.38203,0.3843,nan,2.99554,30.4
5,1.0,1.0,0.0,0.22169,nan,2.99554,38.0
6,0.99875,0.9875,0.00375,0.12106,nan,2.9954,45.7
7,1.0,1.0,0.0,0.07292,nan,2.99551,53.5
8,1.0,1.0,0.0,0.05395,nan,2.99552,61.2
9,1.0,1.0,0.0,0.03627,nan,2.99556,68.8
10,1.0,1.0,0.0,0.02772,nan,2.99552,76.5
11,1.0,1.0,0.0,0.0185,nan,2.9955,84.1
12,1.0,1.0,0.0,0.01125,nan,2.99541,91.8
13,1.0,1.0,0.0,0.01349,nan,2.99549,99.5
14,1.0,1.0,0.0,0.00591,nan,2.99559,107.1
15,1.0,1.0,0.0,0.00569,nan,2.99551,114.7
16,1.0,1.0,0.0,0.00318,nan,2.99557,122.4
17,1.0,1.0,0.0,0.00284,nan,2.99554,130.1
18,1.0,1.0,0.0,0.0045,nan,2.9955,137.6
19,1.0,1.0,0.0,0.00224,nan,2.9956,145.2
20,1.0,1.0,0.0,0.00202,nan,2.99555,152.9
21,1.0,1.0,0.0,0.00175,nan,2.99552,160.5
22,1.0,1.0,0.0,0.00159,nan,2.99557,168.0
23,1.0,1.0,0.0,0.00154,nan,2.99549,176.0
24,1.0,1.0,0.0,0.00141,nan,2.99553,183.9
25,1.0,1.0,0.0,0.00133,nan,2.99549,191.6
26,1.0,1.0,0.0,0.0012,nan,2.99546,199.3
27,1.0,1.0,0.0,0.0012,nan,2.99549,207.0
28,1.0,1.0,0.0,0.00379,nan,2.99549,214.9
29,1.0,1.0,0.0,0.00107,nan,2.99551,222.6
30,1.0,1.0,0.0,0.00083,nan,2.99551,230.4
31,1.0,1.0,0.0,0.00094,nan,2.99542,238.2
32,1.0,1.0,0.0,0.00462,nan,2.9955,246.0
33,1.0,1.0,0.0,0.0008,nan,2.9955,253.7
34,1.0,1.0,0.0,0.00079,nan,2.99556,261.3
35,1.0,1.0,0.0,0.00076,nan,2.99557,269.0
36,1.0,1.0,0.0,0.0007,nan,2.99547,276.7
37,1.0,1.0,0.0,0.00068,nan,2.9955,286.7
38,1.0,1.0,0.0,0.00066,nan,2.99558,294.5
39,1.0,1.0,0.0,0.00061,nan,2.99551,302.3
40,1.0,1.0,0.0,0.0006,nan,2.99543,310.1
41,1.0,1.0,0.0,0.00055,nan,2.99553,317.9
42,1.0,1.0,0.0,0.00055,nan,2.99542,325.5
43,1.0,1.0,0.0,0.00054,nan,2.99546,333.2
44,1.0,1.0,0.0,0.00052,nan,2.99557,340.8
45,1.0,1.0,0.0,0.00053,nan,2.99553,348.5
46,1.0,1.0,0.0,0.00047,nan,2.9955,356.3
47,1.0,1.0,0.0,0.00044,nan,2.99551,364.0
48,1.0,1.0,0.0,0.00047,nan,2.99546,371.7
49,1.0,1.0,0.0,0.00041,nan,2.99549,379.5
50,1.0,1.0,0.0,0.0004,nan,2.9955,387.1
