round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.095,0.0,0.29961,1.17712,nan,2.99565,7.6
2,0.29625,0.0,0.38423,0.98883,nan,2.99544,15.2
3,0.4875,0.0,0.44538,0.71855,nan,2.99541,23.0
4,0.91625,0.28395,0.21278,0.36158,nan,2.99551,30.7
5,0.9975,0.98765,0.00494,0.2319,nan,2.99549,38.4
6,1.0,1.0,0.0,0.12637,nan,2.99551,45.9
7,1.0,1.0,0.0,0.07852,nan,2.9955,53.5
8,1.0,1.0,0.0,0.06088,nan,2.99551,61.0
9,1.0,1.0,0.0,0.03419,nan,2.99556,68.6
10,1.0,1.0,0.0,0.02958,nan,2.99553,76.5
11,1.0,1.0,0.0,0.02162,nan,2.99552,84.2
12,1.0,1.0,0.0,0.01595,nan,2.99553,91.9
13,1.0,1.0,0.0,0.01356,nan,2.99552,99.6
14,1.0,1.0,0.0,0.01098,nan,2.99551,107.5
15,1.0,1.0,0.0,0.00406,nan,2.99551,115.3
16,1.0,1.0,0.0,0.00343,nan,2.99549,122.8
17,1.0,1.0,0.0,0.00259,nan,2.99549,130.4
18,1.0,1.0,0.0,0.00329,nan,2.99559,138.2
19,1.0,1.0,0.0,0.00457,nan,2.99551,145.7
20,1.0,1.0,0.0,0.00188,nan,2.99559,153.5
21,1.0,1.0,0.0,0.00282,nan,2.99564,161.1
22,1.0,1.0,0.0,0.00169,nan,2.99547,169.0
23,1.0,1.0,0.0,0.00239,nan,2.99554,176.6
24,1.0,1.0,0.0,0.00143,nan,2.99553,184.3
25,1.0,1.0,0.0,0.00138,nan,2.99553,191.8
26,1.0,1.0,0.0,0.00121,nan,2.99557,199.5
27,1.0,1.0,0.0,0.00114,nan,2.99557,207.1
28,1.0,1.0,0.0,0.00122,nan,2.99548,214.6
29,1.0,1.0,0.0,0.00101,nan,2.99545,222.3
30,1.0,1.0,0.0,0.00099,nan,2.99553,229.8
31,1.0,1.0,0.0,0.00095,nan,2.99552,237.2
32,1.0,1.0,0.0,0.00091,nan,2.99555,244.7
33,1.0,1.0,0.0,0.00081,nan,2.99552,252.6
34,1.0,1.0,0.0,0.00081,nan,2.99557,260.5
35,1.0,1.0,0.0,0.00072,nan,2.99552,268.5
36,1.0,1.0,0.0,0.00074,nan,2.99561,276.1
37,1.0,1.0,0.0,0.00068,nan,2.99551,283.8
38,1.0,1.0,0.0,0.00068,nan,2.99561,291.5
39,1.0,1.0,0.0,0.00066,nan,2.99552,299.1
40,1.0,1.0,0.0,0.00061,nan,2.99542,306.5
41,1.0,1.0,0.0,0.00058,nan,2.9956,314.3
42,1.0,1.0,0.0,0.00053,nan,2.99551,321.9
43,1.0,1.0,0.0,0.00053,nan,2.99556,329.6
44,1.0,1.0,0.0,0.00051,nan,2.9955,337.0
45,1.0,1.0,0.0,0.00052,nan,2.99555,344.6
46,1.0,1.0,0.0,0.0005,nan,2.99559,352.1
47,1.0,1.0,0.0,0.00047,nan,2.99543,359.7
48,1.0,1.0,0.0,0.00047,nan,2.99556,367.2
49,1.0,1.0,0.0,0.00155,nan,2.99558,375.0
50,1.0,1.0,0.0,0.00041,nan,2.99559,382.7
