round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.2475,0.0,0.3827,1.13791,nan,2.99554,7.5
2,0.09625,0.0,0.3,0.933,nan,2.99554,15.3
3,0.66125,0.0,0.42464,0.60189,nan,2.99562,23.1
4,0.88625,0.40506,0.22754,0.32237,nan,2.99565,30.8
5,0.94125,0.40506,0.17848,0.16335,nan,2.99555,38.5
6,0.99375,0.92647,0.02206,0.12601,nan,2.99554,46.1
7,1.0,1.0,0.0,0.0755,nan,2.99561,53.9
8,0.99875,0.98734,0.0038,0.04846,nan,2.99553,61.6
9,1.0,1.0,0.0,0.03745,nan,2.99558,69.5
10,1.0,1.0,0.0,0.02904,nan,2.99555,77.4
11,1.0,1.0,0.0,0.01685,nan,2.9956,85.2
12,1.0,1.0,0.0,0.01861,nan,2.99557,93.0
13,1.0,1.0,0.0,0.00906,nan,2.9956,100.5
14,1.0,1.0,0.0,0.01233,nan,2.99556,108.2
15,1.0,1.0,0.0,0.00622,nan,2.99558,115.7
16,1.0,1.0,0.0,0.00778,nan,2.99559,123.3
17,1.0,1.0,0.0,0.00584,nan,2.99558,131.0
18,1.0,1.0,0.0,0.00474,nan,2.99554,139.0
19,1.0,1.0,0.0,0.0025,nan,2.99561,146.5
20,1.0,1.0,0.0,0.00194,nan,2.99547,154.1
21,1.0,1.0,0.0,0.00169,nan,2.99566,161.8
22,1.0,1.0,0.0,0.00166,nan,2.99561,169.4
23,1.0,1.0,0.0,0.00153,nan,2.99555,177.0
24,1.0,1.0,0.0,0.00355,nan,2.9956,184.8
25,1.0,1.0,0.0,0.00145,nan,2.99559,192.4
26,1.0,1.0,0.0,0.00126,nan,2.99561,200.1
27,1.0,1.0,0.0,0.00119,nan,2.99558,208.0
28,1.0,1.0,0.0,0.0015,nan,2.99564,215.8
29,1.0,1.0,0.0,0.00102,nan,2.99554,223.5
30,1.0,1.0,0.0,0.00094,nan,2.99553,231.3
31,1.0,1.0,0.0,0.00088,nan,2.99555,239.0
32,1.0,1.0,0.0,0.00087,nan,2.99556,246.5
33,1.0,1.0,0.0,0.00085,nan,2.99561,254.2
34,1.0,1.0,0.0,0.00079,nan,2.9956,262.0
35,1.0,1.0,0.0,0.00073,nan,2.99559,271.0
36,1.0,1.0,0.0,0.00072,nan,2.99559,279.0
37,1.0,1.0,0.0,0.00069,nan,2.99552,286.9
38,1.0,1.0,0.0,0.00064,nan,2.99555,294.7
39,1.0,1.0,0.0,0.00065,nan,2.99558,302.3
40,1.0,1.0,0.0,0.0006,nan,2.99558,310.0
41,1.0,1.0,0.0,0.00058,nan,2.99558,317.7
42,1.0,1.0,0.0,0.00058,nan,2.99557,325.3
43,1.0,1.0,0.0,0.0005,nan,2.99558,333.1
44,1.0,1.0,0.0,0.00055,nan,2.99558,340.6
45,1.0,1.0,0.0,0.00053,nan,2.9956,348.2
46,1.0,1.0,0.0,0.00046,nan,2.99565,355.9
47,1.0,1.0,0.0,0.00045,nan,2.99551,363.7
48,1.0,1.0,0.0,0.00047,nan,2.99559,371.4
49,1.0,1.0,0.0,0.00045,nan,2.99557,379.4
50,1.0,1.0,0.0,0.00042,nan,2.9956,386.9
