round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.09625,0.0,0.3,1.22944,nan,2.99569,7.7
2,0.3375,0.0,0.41608,1.0714,nan,2.99562,15.4
3,0.3075,0.0,0.44953,0.97579,nan,2.99567,23.4
4,0.5325,0.0,0.44278,0.69945,nan,2.99563,31.3
5,0.82375,0.15,0.30473,0.34513,nan,2.99561,39.1
6,0.97,0.6962,0.09114,0.23161,nan,2.99564,46.9
7,0.9975,0.97468,0.00759,0.13112,nan,2.99562,54.9
8,0.99875,0.98734,0.0038,0.07945,nan,2.99566,62.9
9,0.9975,0.97468,0.00759,0.05665,nan,2.99564,70.7
10,1.0,1.0,0.0,0.03672,nan,2.99562,78.6
11,1.0,1.0,0.0,0.02295,nan,2.99566,86.4
12,1.0,1.0,0.0,0.01728,nan,2.99564,94.5
13,1.0,1.0,0.0,0.00899,nan,2.99566,102.8
14,1.0,1.0,0.0,0.01134,nan,2.99561,110.8
15,1.0,1.0,0.0,0.00682,nan,2.99563,118.6
16,1.0,1.0,0.0,0.00556,nan,2.99565,126.6
17,1.0,1.0,0.0,0.00349,nan,2.99563,134.6
18,1.0,1.0,0.0,0.00472,nan,2.99567,142.5
19,1.0,1.0,0.0,0.00352,nan,2.99569,150.6
20,1.0,1.0,0.0,0.00442,nan,2.99566,158.5
21,1.0,1.0,0.0,0.00211,nan,2.99562,166.2
22,1.0,1.0,0.0,0.00191,nan,2.99562,174.0
23,1.0,1.0,0.0,0.00173,nan,2.99563,181.7
24,1.0,1.0,0.0,0.00154,nan,2.99566,189.6
25,1.0,1.0,0.0,0.00153,nan,2.99567,197.5
26,1.0,1.0,0.0,0.00134,nan,2.99569,205.2
27,1.0,1.0,0.0,0.00121,nan,2.99562,213.1
28,1.0,1.0,0.0,0.00115,nan,2.99567,221.1
29,1.0,1.0,0.0,0.0011,nan,2.99566,229.0
30,1.0,1.0,0.0,0.00105,nan,2.99567,236.7
31,1.0,1.0,0.0,0.00093,nan,2.99566,244.5
32,1.0,1.0,0.0,0.00093,nan,2.99565,252.2
33,1.0,1.0,0.0,0.0009,nan,2.99567,260.0
34,1.0,1.0,0.0,0.00081,nan,2.99562,267.7
35,1.0,1.0,0.0,0.00074,nan,2.99563,275.7
36,1.0,1.0,0.0,0.00073,nan,2.99564,283.4
37,1.0,1.0,0.0,0.00072,nan,2.99565,291.2
38,1.0,1.0,0.0,0.00072,nan,2.9957,299.0
39,1.0,1.0,0.0,0.0007,nan,2.99567,306.6
40,1.0,1.0,0.0,0.00062,nan,2.99557,314.3
41,1.0,1.0,0.0,0.00063,nan,2.99561,322.1
42,1.0,1.0,0.0,0.0006,nan,2.99565,329.8
43,1.0,1.0,0.0,0.00058,nan,2.99564,337.4
44,1.0,1.0,0.0,0.00055,nan,2.99565,345.1
45,1.0,1.0,0.0,0.00053,nan,2.99568,352.8
46,1.0,1.0,0.0,0.00052,nan,2.99561,360.8
47,1.0,1.0,0.0,0.0005,nan,2.99565,368.5
48,1.0,1.0,0.0,0.0005,nan,2.99568,376.3
49,1.0,1.0,0.0,0.00047,nan,2.99565,384.4
50,1.0,1.0,0.0,0.00047,nan,2.99568,392.3
