round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.09375,0.0,0.3,1.16728,nan,2.99552,7.5
2,0.3975,0.0,0.4899,0.96784,nan,2.99549,15.2
3,0.72375,0.0,0.34743,0.68466,nan,2.99553,22.9
4,0.98375,0.8642,0.0406,0.34201,nan,2.99547,30.7
5,0.98375,0.82667,0.052,0.21915,nan,2.9955,38.4
6,0.99875,0.98765,0.0037,0.1377,nan,2.99561,45.9
7,1.0,1.0,0.0,0.08601,nan,2.99561,53.5
8,1.0,1.0,0.0,0.05415,nan,2.99547,61.0
9,1.0,1.0,0.0,0.03598,nan,2.99549,68.7
10,1.0,1.0,0.0,0.02716,nan,2.9956,76.5
11,1.0,1.0,0.0,0.01568,nan,2.99559,84.1
12,1.0,1.0,0.0,0.01535,nan,2.99551,91.8
13,1.0,1.0,0.0,0.0152,nan,2.99549,99.7
14,1.0,1.0,0.0,0.00749,nan,2.99549,107.7
15,1.0,1.0,0.0,0.00584,nan,2.99557,115.4
16,1.0,1.0,0.0,0.00463,nan,2.99557,123.1
17,1.0,1.0,0.0,0.0028,nan,2.99561,131.0
18,1.0,1.0,0.0,0.00241,nan,2.99564,138.8
19,1.0,1.0,0.0,0.00219,nan,2.99558,148.1
20,1.0,1.0,0.0,0.002,nan,2.9956,156.7
21,1.0,1.0,0.0,0.00397,nan,2.99555,164.9
22,1.0,1.0,0.0,0.00178,nan,2.99548,172.7
23,1.0,1.0,0.0,0.00158,nan,2.99545,180.9
24,1.0,1.0,0.0,0.00145,nan,2.99551,188.7
25,1.0,1.0,0.0,0.0013,nan,2.9956,196.7
26,1.0,1.0,0.0,0.00121,nan,2.99554,204.6
27,1.0,1.0,0.0,0.00106,nan,2.99549,212.4
28,1.0,1.0,0.0,0.00105,nan,2.99546,220.0
29,1.0,1.0,0.0,0.00101,nan,2.99554,227.6
30,1.0,1.0,0.0,0.00094,nan,2.99554,235.4
31,1.0,1.0,0.0,0.00095,nan,2.99557,242.8
32,1.0,1.0,0.0,0.00085,nan,2.99548,250.6
33,1.0,1.0,0.0,0.00081,nan,2.99548,258.5
34,1.0,1.0,0.0,0.00078,nan,2.99559,266.2
35,1.0,1.0,0.0,0.00191,nan,2.9955,274.0
36,1.0,1.0,0.0,0.00076,nan,2.99545,281.7
37,1.0,1.0,0.0,0.0007,nan,2.99554,289.4
38,1.0,1.0,0.0,0.00065,nan,2.99551,297.0
39,1.0,1.0,0.0,0.00064,nan,2.99553,304.5
40,1.0,1.0,0.0,0.0006,nan,2.99552,312.4
41,1.0,1.0,0.0,0.00057,nan,2.99551,320.1
42,1.0,1.0,0.0,0.00056,nan,2.99559,327.9
43,1.0,1.0,0.0,0.00052,nan,2.99562,335.7
44,1.0,1.0,0.0,0.00055,nan,2.99556,343.4
45,1.0,1.0,0.0,0.00052,nan,2.99529,351.0
46,1.0,1.0,0.0,0.0005,nan,2.99559,358.6
47,1.0,1.0,0.0,0.00044,nan,2.99558,366.2
48,1.0,1.0,0.0,0.00046,nan,2.99549,373.9
49,1.0,1.0,0.0,0.00044,nan,2.99559,381.5
50,1.0,1.0,0.0,0.00043,nan,2.99551,389.2
