round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.09625,0.0,0.3,1.21882,nan,2.99561,7.5
2,0.115,0.0,0.3,1.05203,nan,2.99565,15.2
3,0.21875,0.0,0.34514,0.99253,nan,2.99566,22.8
4,0.68375,0.0,0.40747,0.69073,nan,2.99559,30.6
5,0.855,0.22826,0.23078,0.38575,nan,2.99568,38.5
6,0.99625,0.97826,0.00729,0.23252,nan,2.99558,46.2
7,1.0,1.0,0.0,0.13103,nan,2.99563,53.8
8,1.0,1.0,0.0,0.0814,nan,2.99556,61.6
9,0.99875,0.98649,0.00405,0.05412,nan,2.99566,69.3
10,1.0,1.0,0.0,0.03633,nan,2.99563,77.1
11,1.0,1.0,0.0,0.02333,nan,2.99561,85.5
12,1.0,1.0,0.0,0.01779,nan,2.9956,93.4
13,1.0,1.0,0.0,0.01488,nan,2.99567,101.3
14,1.0,1.0,0.0,0.00973,nan,2.99558,109.1
15,1.0,1.0,0.0,0.00782,nan,2.99562,116.7
16,1.0,1.0,0.0,0.00632,nan,2.99563,124.5
17,1.0,1.0,0.0,0.00344,nan,2.99566,132.0
18,1.0,1.0,0.0,0.00293,nan,2.99562,139.8
19,1.0,1.0,0.0,0.00429,nan,2.99564,147.4
20,1.0,1.0,0.0,0.00433,nan,2.99564,155.3
21,1.0,1.0,0.0,0.00288,nan,2.99564,164.5
22,1.0,1.0,0.0,0.0019,nan,2.99565,173.1
23,1.0,1.0,0.0,0.00181,nan,2.99562,181.7
24,1.0,1.0,0.0,0.00162,nan,2.99559,189.4
25,1.0,1.0,0.0,0.00154,nan,2.99561,197.8
26,1.0,1.0,0.0,0.00148,nan,2.99564,205.7
27,1.0,1.0,0.0,0.00125,nan,2.9956,214.0
28,1.0,1.0,0.0,0.00117,nan,2.99562,221.8
29,1.0,1.0,0.0,0.00109,nan,2.99564,229.6
30,1.0,1.0,0.0,0.00111,nan,2.99564,237.3
31,1.0,1.0,0.0,0.00095,nan,2.99563,245.1
32,1.0,1.0,0.0,0.00094,nan,2.99561,252.4
33,1.0,1.0,0.0,0.00087,nan,2.99561,260.1
34,1.0,1.0,0.0,0.00085,nan,2.99566,267.8
35,1.0,1.0,0.0,0.00077,nan,2.9956,275.7
36,1.0,1.0,0.0,0.00076,nan,2.99568,283.3
37,1.0,1.0,0.0,0.0007,nan,2.99564,291.4
38,1.0,1.0,0.0,0.0007,nan,2.99562,299.2
39,1.0,1.0,0.0,0.0007,nan,2.9956,306.7
40,1.0,1.0,0.0,0.00062,nan,2.99565,314.4
41,1.0,1.0,0.0,0.00057,nan,2.99563,322.2
42,1.0,1.0,0.0,0.00058,nan,2.9956,330.1
43,1.0,1.0,0.0,0.00058,nan,2.99562,338.4
44,1.0,1.0,0.0,0.00052,nan,2.99564,346.0
45,1.0,1.0,0.0,0.0005,nan,2.99562,353.7
46,1.0,1.0,0.0,0.00051,nan,2.9956,361.5
47,1.0,1.0,0.0,0.00051,nan,2.9956,369.3
48,1.0,1.0,0.0,0.00049,nan,2.99563,377.0
49,1.0,1.0,0.0,0.00048,nan,2.99564,384.9
50,1.0,1.0,0.0,0.00047,nan,2.99566,392.6
