round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.09625,0.0,0.29959,1.13335,nan,2.99551,7.5
2,0.15875,0.0,0.29977,0.91895,nan,2.9955,15.2
3,0.635,0.0,0.42109,0.53671,nan,2.99554,22.9
4,0.97375,0.82278,0.05384,0.33212,nan,2.99558,30.7
5,0.9175,0.14474,0.25618,0.17387,nan,2.99557,38.5
6,1.0,1.0,0.0,0.10626,nan,2.99553,46.2
7,1.0,1.0,0.0,0.06163,nan,2.99554,54.1
8,1.0,1.0,0.0,0.04829,nan,2.99545,62.1
9,1.0,1.0,0.0,0.02915,nan,2.9956,69.9
10,1.0,1.0,0.0,0.0305,nan,2.99565,77.5
11,1.0,1.0,0.0,0.02527,nan,2.99555,85.0
12,1.0,1.0,0.0,0.01597,nan,2.99555,92.7
13,1.0,1.0,0.0,0.01496,nan,2.99553,100.5
14,1.0,1.0,0.0,0.01603,nan,2.99552,107.9
15,1.0,1.0,0.0,0.013,nan,2.9956,115.8
16,1.0,1.0,0.0,0.01107,nan,2.99548,123.4
17,1.0,1.0,0.0,0.0074,nan,2.99553,131.2
18,1.0,1.0,0.0,0.00484,nan,2.99557,138.9
19,1.0,1.0,0.0,0.00427,nan,2.99558,146.6
20,1.0,1.0,0.0,0.00441,nan,2.99562,154.3
21,1.0,1.0,0.0,0.00186,nan,2.99555,162.0
22,1.0,1.0,0.0,0.00173,nan,2.9955,169.8
23,1.0,1.0,0.0,0.00213,nan,2.99549,177.5
24,1.0,1.0,0.0,0.00327,nan,2.99564,185.2
25,1.0,1.0,0.0,0.00386,nan,2.99555,192.7
26,1.0,1.0,0.0,0.0013,nan,2.99556,200.4
27,1.0,1.0,0.0,0.00132,nan,2.99544,207.9
28,1.0,1.0,0.0,0.00119,nan,2.99562,215.7
29,1.0,1.0,0.0,0.00109,nan,2.99548,223.5
30,1.0,1.0,0.0,0.00102,nan,2.99563,231.1
31,1.0,1.0,0.0,0.00101,nan,2.99565,238.8
32,1.0,1.0,0.0,0.00092,nan,2.99552,246.5
33,1.0,1.0,0.0,0.00084,nan,2.99561,254.3
34,1.0,1.0,0.0,0.00085,nan,2.99564,261.9
35,1.0,1.0,0.0,0.00073,nan,2.99562,269.6
36,1.0,1.0,0.0,0.00078,nan,2.99558,277.3
37,1.0,1.0,0.0,0.00074,nan,2.99552,284.8
38,1.0,1.0,0.0,0.00071,nan,2.99562,292.5
39,1.0,1.0,0.0,0.00069,nan,2.99561,300.2
40,1.0,1.0,0.0,0.00063,nan,2.99558,307.9
41,1.0,1.0,0.0,0.00055,nan,2.99558,315.6
42,1.0,1.0,0.0,0.00059,nan,2.99562,323.2
43,1.0,1.0,0.0,0.00058,nan,2.99563,331.1
44,1.0,1.0,0.0,0.00056,nan,2.9956,338.9
45,1.0,1.0,0.0,0.00082,nan,2.99554,346.6
46,1.0,1.0,0.0,0.0005,nan,2.99557,354.5
47,1.0,1.0,0.0,0.00047,nan,2.99565,362.1
48,1.0,1.0,0.0,0.00047,nan,2.99557,369.8
49,1.0,1.0,0.0,0.0005,nan,2.99554,377.5
50,1.0,1.0,0.0,0.00046,nan,2.99557,385.1
