round,test_acc,worst_class_recall,class_recall_std,train_loss,edge_acc_spread,weight_entropy,seconds
1,0.09375,0.0,0.3,1.16289,nan,2.99552,7.7
2,0.32,0.0,0.4371,0.97486,nan,2.99545,15.5
3,0.64875,0.0,0.42762,0.70794,nan,2.99547,23.0
4,0.98125,0.82667,0.05168,0.36928,nan,2.99544,30.9
5,0.995,0.95062,0.01481,0.21387,nan,2.99547,38.7
6,0.9925,0.94667,0.01687,0.12708,nan,2.99549,46.3
7,0.9975,0.97531,0.00741,0.06949,nan,2.99551,53.9
8,1.0,1.0,0.0,0.05343,nan,2.99545,61.6
9,1.0,1.0,0.0,0.03433,nan,2.99538,69.3
10,1.0,1.0,0.0,0.0283,nan,2.99542,77.1
11,1.0,1.0,0.0,0.01987,nan,2.9955,84.9
12,1.0,1.0,0.0,0.0182,nan,2.99551,92.6
13,1.0,1.0,0.0,0.00872,nan,2.99553,100.1
14,1.0,1.0,0.0,0.009,nan,2.99539,108.0
15,1.0,1.0,0.0,0.00521,nan,2.99541,115.5
16,1.0,1.0,0.0,0.01031,nan,2.99553,123.3
17,1.0,1.0,0.0,0.00398,nan,2.99542,130.9
18,1.0,1.0,0.0,0.00532,nan,2.9954,138.7
19,1.0,1.0,0.0,0.00228,nan,2.9954,146.6
20,1.0,1.0,0.0,0.00205,nan,2.99538,154.4
21,1.0,1.0,0.0,0.0033,nan,2.99547,162.0
22,1.0,1.0,0.0,0.00176,nan,2.99543,169.8
23,1.0,1.0,0.0,0.00157,nan,2.99535,177.2
24,1.0,1.0,0.0,0.0014,nan,2.99549,184.9
25,1.0,1.0,0.0,0.00144,nan,2.99542,192.5
26,1.0,1.0,0.0,0.00139,nan,2.99548,200.3
27,1.0,1.0,0.0,0.00121,nan,2.99546,207.8
28,1.0,1.0,0.0,0.00115,nan,2.99534,215.5
29,1.0,1.0,0.0,0.00102,nan,2.99546,223.1
30,1.0,1.0,0.0,0.00102,nan,2.99548,230.9
31,1.0,1.0,0.0,0.00093,nan,2.99555,238.6
32,1.0,1.0,0.0,0.00093,nan,2.9955,246.4
33,1.0,1.0,0.0,0.00084,nan,2.9953,254.1
34,1.0,1.0,0.0,0.00079,nan,2.99552,261.8
35,1.0,1.0,0.0,0.00072,nan,2.99547,269.5
36,1.0,1.0,0.0,0.00072,nan,2.99552,277.0
37,1.0,1.0,0.0,0.00067,nan,2.99552,284.9
38,1.0,1.0,0.0,0.00063,nan,2.99547,292.6
39,1.0,1.0,0.0,0.00062,nan,2.99546,300.2
40,1.0,1.0,0.0,0.00062,nan,2.99542,307.9
41,1.0,1.0,0.0,0.00062,nan,2.99555,315.6
42,1.0,1.0,0.0,0.00053,nan,2.99545,323.1
43,1.0,1.0,0.0,0.00055,nan,2.99546,330.9
44,1.0,1.0,0.0,0.0005,nan,2.99537,338.7
45,1.0,1.0,0.0,0.0005,nan,2.9953,347.6
46,1.0,1.0,0.0,0.0005,nan,2.99547,355.3
47,1.0,1.0,0.0,0.00046,nan,2.99546,362.9
48,1.0,1.0,0.0,0.00048,nan,2.99545,370.7
49,1.0,1.0,0.0,0.00044,nan,2.9953,378.2
50,1.0,1.0,0.0,0.0004,nan,2.99546,386.1
